DIST,TYPE,O_CLOCK,J_NO,J_LEN,WT_ASS,WT_CALC,OD,MAOP,DESP,SMYS,SUTS,WJF,F_PLOT,F_REF,F_INST,F_MARK,F_WELD,F_CALC,COMMENT,R_THRESH,PHHAVG,JNL,VEL_MIN,VEL_MAX,TEM_MIN,TEM_MAX,TOP_MIN,TOP_MAX,WELDCHAN,WELDTYP,WELDPOS,WELDGRAD,LS_POS,LS_Q,LS_HITS,SP_POS,SP_GRAD,SP_SIGNO,SP_HITS,ID,SECAVG,B_ANGLE,B_DIR,B_RADIUS,I_LEN,DID,ADD_COMM,PREV_J_NO,TYPE_ORG,_NullFlags
16250.319,WELD,--:--,14660,9.457000000000335,8.73,8.994558518536335,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.706573180890288,0.4397602362673247,7,8,473,475,245,247,0,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,470c8819-d172-4cd9-afd1-3de35080182b,0.0,0.0,0.0,0.0,0.0,0.0,,14110,GirthWeld,b'0'
16259.776,WELD,01:49,14670,12.25799999999981,8.73,9.377349737449228,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,22.65292074481325,0.40742840408024183,7,8,475,475,243,247,0,longseam,315.6217616580311,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,9305e86b-9c7a-4401-9426-f22cd7d9cc2d,0.0,0.0,0.0,0.0,0.0,0.0,,14120,GirthWeld,b'0'
16272.034,WELD,04:30,14680,12.394000000000233,8.73,9.15617700603164,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.258344123254666,0.5390769905686857,7,7,473,475,243,245,0,longseam,235.2020725388601,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,98aea7b4-1c35-4bd7-940c-0f8c49505dda,0.0,0.0,0.0,0.0,0.0,0.0,,14130,GirthWeld,b'0'
16284.428,WELD,02:13,14690,11.564000000000306,8.73,8.724564708476535,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,24.46462166277996,0.4302511251362062,7,7,473,475,244,246,0,longseam,303.32124352331607,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,52ceb7c1-a77f-4127-b30b-189fb73f9070,0.0,0.0,0.0,0.0,0.0,0.0,,14140,GirthWeld,b'0'
16295.992,WELD,--:--,14700,12.256999999999607,8.73,9.1994010475973,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.141136169359967,0.5827106364134044,6,7,473,475,243,246,0,,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,a055c707-b9e2-4a9b-b763-613f52c953d3,0.0,0.0,0.0,0.0,0.0,0.0,,14150,GirthWeld,b'0'
16308.249,WELD,03:15,14710,11.77100000000064,8.73,9.010255492449394,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.66315418350377,0.5213885170252472,7,7,473,475,243,244,0,longseam,272.34715025906735,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,c9e2c23b-0872-4365-aa79-8bc717a2a596,0.0,0.0,0.0,0.0,0.0,0.0,,14160,GirthWeld,b'0'
16320.02,WELD,--:--,14720,9.209999999999127,8.73,9.243403137911045,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.020659930668803,0.6091386523445724,7,7,475,475,243,245,0,,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,62f331a6-d970-4c0c-b0b0-a892576a4795,0.0,0.0,0.0,0.0,0.0,0.0,,14170,GirthWeld,b'0'
16329.23,WELD,03:11,14730,12.399999999999636,8.73,8.813586835406612,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,24.213124453429305,0.4661329557955573,7,7,473,475,243,245,0,longseam,274.72020725388603,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,f0f73555-8926-419d-86c6-951f55294612,0.0,0.0,0.0,0.0,0.0,0.0,,14180,GirthWeld,b'0'
16341.63,WELD,--:--,14740,12.02100000000064,8.73,9.429834142431385,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,22.51128658670134,0.5014250991893047,7,7,475,475,242,244,0,,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,07ab7ece-e648-4869-8fd4-24b213145e4e,0.0,0.0,0.0,0.0,0.0,0.0,,14190,GirthWeld,b'0'
16353.651,WELD,03:37,14750,12.34900000000016,8.73,9.071239760069396,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.493171879816373,0.40294223773367394,7,8,473,475,243,244,0,longseam,261.4507772020726,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,5bbddd59-31e6-424d-a9ee-4295cd10ca9c,0.0,0.0,0.0,0.0,0.0,0.0,,14200,GirthWeld,b'0'
16366.0,WELD,--:--,14760,11.441999999999098,8.73,9.01409246837514,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.65185144818907,0.37383196548412,7,8,473,475,241,244,0,,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,5e53c3b1-15a5-402f-8336-878ce944dc71,0.0,0.0,0.0,0.0,0.0,0.0,,14210,GirthWeld,b'0'
16377.442,WELD,--:--,14770,12.381000000001222,8.73,9.25752214024302,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,22.979759336056997,0.5566307123102933,7,8,475,475,241,247,0,,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,44343b1a-494e-41e1-a7af-ff7b2f7c8757,0.0,0.0,0.0,0.0,0.0,0.0,,14220,GirthWeld,b'0'
16389.823,WELD,--:--,14780,12.411000000000058,8.73,8.79784027956767,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,24.257207986492585,0.6182008382921925,7,8,475,475,245,247,0,,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,3a1d8c69-f4ee-4fdb-ad5c-21b2335e296b,0.0,0.0,0.0,0.0,0.0,0.0,,14230,GirthWeld,b'0'
16402.234,WELD,--:--,14790,12.16700000000128,8.73,9.133436015951274,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.32103312929353,0.5373228291178421,7,8,475,475,245,246,0,,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,14a17cbe-b452-4148-9ce2-00dd5a9142a4,0.0,0.0,0.0,0.0,0.0,0.0,,14240,GirthWeld,b'0'
16414.401,WELD,--:--,14800,12.371999999999389,8.73,9.23564032787049,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.039401255668974,0.4368897115681552,7,8,475,475,243,246,0,,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,2e0ce0d2-c006-4dbd-83fd-1e04abbe1a72,0.0,0.0,0.0,0.0,0.0,0.0,,14250,GirthWeld,b'0'
16426.773,WELD,--:--,14810,12.313999999998487,8.73,9.053316608671434,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.542817859129308,0.4232092262275648,7,8,475,475,243,245,0,,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,1f60a8f6-340e-4f27-accb-c92a38e646af,0.0,0.0,0.0,0.0,0.0,0.0,,14260,GirthWeld,b'0'
16439.087,WELD,--:--,14820,12.328000000001339,8.73,8.940799380931338,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.856259004991838,0.4511185624192807,7,8,473,475,243,246,0,,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,48862ad3-e0b2-46bb-ab8e-004ff3e8219a,0.0,0.0,0.0,0.0,0.0,0.0,,14270,GirthWeld,b'0'
16451.415,WELD,--:--,14830,11.915000000000873,8.73,9.19388861971675,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.156284579331317,0.6344920990277467,7,8,475,475,245,248,0,,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,f9f03dd7-eb0b-43e8-bb7c-1084394f8354,0.0,0.0,0.0,0.0,0.0,0.0,,14280,GirthWeld,b'0'
16463.33,WELD,--:--,14840,12.06199999999808,8.73,8.909063305003874,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.94472013717902,0.4838353769840143,8,9,473,475,247,248,0,,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,2df58fe2-cbb0-4443-b3ab-081773a09c3c,0.0,0.0,0.0,0.0,0.0,0.0,,14290,GirthWeld,b'0'
16475.392,WELD,--:--,14850,12.372999999999593,8.73,9.09952494067611,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.41437842135891,0.4518906041347867,8,9,473,475,243,247,0,,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0c56795c-8c55-47c6-b5a6-34d3b07d0c4d,0.0,0.0,0.0,0.0,0.0,0.0,,14300,GirthWeld,b'0'
16487.765,WELD,--:--,14860,12.416000000001077,8.73,9.126520309592575,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.339968054932204,0.42945277795830356,8,9,473,475,242,244,0,,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,66e4170f-537f-4ef3-9352-80b05d7e111a,0.0,0.0,0.0,0.0,0.0,0.0,,14310,GirthWeld,b'0'
16500.181,WELD,--:--,14870,12.370999999999185,8.73,9.19265301097599,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.157444693802564,0.5072600481264069,8,9,473,475,242,244,0,,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,66b014e8-5b86-4415-b698-811c1acae255,0.0,0.0,0.0,0.0,0.0,0.0,,14320,GirthWeld,b'0'
16512.552,WELD,--:--,14880,12.352999999999156,8.73,8.902948027380843,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.96226791631669,0.4225751716384043,9,10,475,476,243,246,0,,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,a0fe271b-13ed-488f-8e32-4f99009ac9d8,0.0,0.0,0.0,0.0,0.0,0.0,,14330,GirthWeld,b'0'
16524.905,WELD,--:--,14890,12.394000000000233,8.73,9.065238964748524,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.509771657665304,0.48844125160023144,9,11,475,475,245,247,0,,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,48d2c0c3-2a80-430a-a875-32eabb9a6426,0.0,0.0,0.0,0.0,0.0,0.0,,14340,GirthWeld,b'0'
16537.299,WELD,--:--,14900,12.359000000000378,8.73,9.06719796938217,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.50419313402254,0.5163404590484357,9,10,473,475,243,247,0,,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,3e89dca8-83dc-46b7-95cc-1e926078cbcd,0.0,0.0,0.0,0.0,0.0,0.0,,14350,GirthWeld,b'0'
16549.658,WELD,--:--,14910,12.290000000000873,8.73,8.993065253683802,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.71040717463672,0.5813583110099725,9,10,473,475,243,246,0,,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,cfd33aff-77f1-40ad-b9b2-22d9f6cfe281,0.0,0.0,0.0,0.0,0.0,0.0,,14360,GirthWeld,b'0'
16561.948,WELD,09:57,14920,12.388999999999214,8.73,9.282931436330907,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,22.910080675547626,0.5671791462890964,9,10,473,475,245,246,0,longseam,71.64766839378238,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,e886c6d2-a72b-4463-9602-a69e6eb21c14,0.0,0.0,0.0,0.0,0.0,0.0,,14370,GirthWeld,b'0'
16574.337,WELD,--:--,14930,12.18500000000131,8.73,9.333899336666864,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,22.770800742990737,0.4474758295037354,9,10,473,475,242,246,0,,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,26318b75-69d2-4982-8064-fea8e5ed4a95,0.0,0.0,0.0,0.0,0.0,0.0,,14380,GirthWeld,b'0'
16586.522,WELD,09:55,14940,12.440999999998894,8.73,8.919023602982273,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.917135723011064,0.4192586464677387,9,10,475,475,239,243,0,longseam,72.27461139896373,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,65cd43bb-5953-4fd9-88a7-aa765595eb0f,0.0,0.0,0.0,0.0,0.0,0.0,,14390,GirthWeld,b'0'
16598.963,WELD,--:--,14950,12.366000000001804,8.73,9.4983903141646,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,22.325974236534154,0.4075046250249161,9,11,475,475,233,239,0,,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,fe57ed32-8131-4515-a726-73565ca7f792,0.0,0.0,0.0,0.0,0.0,0.0,,14400,GirthWeld,b'0'
16611.329,WELD,10:34,14960,12.132999999997992,8.73,9.216356830392273,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.092412887763864,0.48742191647413907,9,10,473,475,233,236,0,longseam,52.994818652849744,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,b976268a-d1c2-4517-9a7e-102c20d80fbc,0.0,0.0,0.0,0.0,0.0,0.0,,14410,GirthWeld,b'0'
16623.462,WELD,08:26,14970,12.281999999999243,8.73,9.172742818336824,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.212521827406885,0.5034657849744493,9,10,473,475,236,237,0,longseam,117.03626943005182,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,00e3218b-d911-4bf8-a70e-21a4a33e8bb6,0.0,0.0,0.0,0.0,0.0,0.0,,14420,GirthWeld,b'0'
16635.744,WELD,11:20,14980,12.293000000001484,8.73,8.9037267739378,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.959971542791198,0.5992098147107833,9,10,473,476,234,237,0,longseam,29.772020725388643,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,231feb1d-7e3d-4cbd-8993-03cf1d030594,0.0,0.0,0.0,0.0,0.0,0.0,,14430,GirthWeld,b'0'
16648.037,WELD,08:50,14990,12.175999999999476,8.73,8.950853069873068,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.828126078334527,0.5882435500582425,9,10,473,475,234,236,0,longseam,104.76165803108809,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,6aad86ec-c69e-4274-8280-64ddc2e0867a,0.0,0.0,0.0,0.0,0.0,0.0,,14440,GirthWeld,b'0'
16660.213,WELD,11:57,15000,12.359000000000378,8.73,9.291925735731398,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,22.88639997638088,0.6022315153492538,9,10,473,475,232,234,0,longseam,11.663212435233163,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,55330220-859d-43a7-a66a-a5f45e5378de,0.0,0.0,0.0,0.0,0.0,0.0,,14450,GirthWeld,b'0'
16672.572,WELD,--:--,15010,12.274000000001251,8.73,8.921823036427217,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.90985628221794,0.5800819459431575,9,10,473,475,231,233,0,,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,99731255-eabb-4f59-8fdf-2cde8844638c,0.0,0.0,0.0,0.0,0.0,0.0,,14460,GirthWeld,b'0'
16684.846,WELD,11:52,15020,12.413999999997031,8.73,8.751986303074148,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,24.387249425998046,0.5618328779888422,9,10,473,475,231,235,0,longseam,13.854922279792731,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,aace5b07-44db-487f-8627-0bc54bb64073,0.0,0.0,0.0,0.0,0.0,0.0,,14470,GirthWeld,b'0'
16697.26,WELD,08:59,15030,12.0,8.73,9.253537760834076,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,22.990399812961176,0.37847503997893084,9,10,473,475,233,235,0,longseam,100.52331606217616,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,d256fd69-2bee-427c-b653-f28055b8ff96,0.0,0.0,0.0,0.0,0.0,0.0,,14480,GirthWeld,b'0'
16709.26,WELD,12:11,15040,11.972000000001572,8.73,9.23338131907483,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.045668671999238,0.4401547533129122,9,10,475,475,232,234,0,longseam,4.284974093264282,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,86ef411f-f5ec-45fc-8ccb-cb4372809650,0.0,0.0,0.0,0.0,0.0,0.0,,14490,GirthWeld,b'0'
16721.232,WELD,10:37,15050,12.42699999999968,8.73,9.346568322334111,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,22.73644710460668,0.47274835126053527,9,10,475,475,226,233,0,longseam,51.53886010362692,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,9cd5f3d1-e01d-456f-9eff-d8541538c7ae,0.0,0.0,0.0,0.0,0.0,0.0,,14500,GirthWeld,b'0'
16733.659,WELD,13:19,15060,12.322000000000116,8.73,9.274494729226063,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,22.933064125430942,0.45568252873164566,9,10,473,475,226,228,0,longseam,330.70984455958546,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,4b064271-acc9-4c71-97f4-db558dfa0a29,0.0,0.0,0.0,0.0,0.0,0.0,,14510,GirthWeld,b'0'
16745.981,WELD,11:31,15070,12.117000000002008,8.73,9.118009437447935,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.364108564198247,0.544237265530011,9,10,473,475,224,227,0,longseam,24.424870466321238,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,e8eb30c5-82a8-4785-9d96-13b7ce135504,0.0,0.0,0.0,0.0,0.0,0.0,,14520,GirthWeld,b'0'
16758.098,WELD,01:50,15080,12.271999999997206,8.73,9.228429519814389,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.059298322711157,0.4985675428704044,9,10,473,475,224,225,0,longseam,315.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,68b27474-3512-42ee-947d-275493373e16,0.0,0.0,0.0,0.0,0.0,0.0,,14530,GirthWeld,b'0'
16770.37,WELD,--:--,15090,12.222000000001572,8.73,9.2086282524701,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.11342444535343,0.383988470057962,9,10,473,475,224,226,0,,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,6558a565-59ff-4a0c-b9b1-0eaec728ae44,0.0,0.0,0.0,0.0,0.0,0.0,,14540,GirthWeld,b'0'
16782.592,WELD,02:39,15100,12.239999999997963,8.73,9.094482134743183,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.428366966519814,0.3279027804424947,9,10,473,475,223,226,0,longseam,290.7046632124352,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,9b8d5fc7-c9b5-4ba4-8482-4052e1f5010a,0.0,0.0,0.0,0.0,0.0,0.0,,14550,GirthWeld,b'0'
16794.832,WELD,11:39,15110,12.408000000003085,8.73,9.096987059720519,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.421613513325877,0.3454148832568805,9,10,473,475,224,225,0,longseam,20.663212435233163,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,27a9cb7d-427c-462c-b3ca-f7c712791ce8,0.0,0.0,0.0,0.0,0.0,0.0,,14560,GirthWeld,b'0'
16807.24,WELD,02:20,15120,10.973999999998341,8.73,8.87838913737492,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,24.030746050028736,0.46553442151682595,9,10,473,475,224,227,0,longseam,299.9222797927461,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,efacdef4-0ea5-4a53-a4b1-448bae4511c5,0.0,0.0,0.0,0.0,0.0,0.0,,14570,GirthWeld,b'0'
16818.214,WELD,12:10,15130,11.68999999999869,8.73,9.010046310988026,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.663460905887913,0.5385961087565028,9,10,473,475,225,228,0,longseam,5.010362694300511,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,277e9e02-6ee8-4ea0-b54a-adf17148c9a9,0.0,0.0,0.0,0.0,0.0,0.0,,14580,GirthWeld,b'0'
16829.904,WELD,02:54,15140,12.286000000000058,8.73,9.304388784311147,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,22.851334364426307,0.48170273263034197,9,10,473,475,225,226,0,longseam,283.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,1e9fc9ab-88f3-4355-b20f-3e6f2e704063,0.0,0.0,0.0,0.0,0.0,0.0,,14590,GirthWeld,b'0'
16842.19,WELD,12:43,15150,12.224000000001979,8.73,9.111967022737952,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.380232484793346,0.43240980595299233,9,10,473,475,225,226,0,longseam,348.2849740932643,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,88ce1a46-8e3e-48e5-b978-2664ecd8b82d,0.0,0.0,0.0,0.0,0.0,0.0,,14600,GirthWeld,b'0'
16854.414,WELD,--:--,15160,12.360000000000582,8.73,9.427765225153191,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,22.51692927797574,0.49394127593772547,9,10,473,475,224,225,0,,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,b0496e10-99c3-41bb-8a0e-855a90c11619,0.0,0.0,0.0,0.0,0.0,0.0,,14610,GirthWeld,b'0'
16866.774,WELD,13:04,15170,12.065999999998894,8.73,8.86962000583457,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,24.05542310753207,0.5258188419980288,9,10,473,475,224,228,0,longseam,338.139896373057,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0926ac06-262c-4d0c-94d4-6206b2da4d50,0.0,0.0,0.0,0.0,0.0,0.0,,14620,GirthWeld,b'0'
16878.84,WELD,--:--,15180,12.281999999999243,8.73,9.111719677912415,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.380944470267004,0.5915864208849904,9,10,473,475,228,230,0,,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,14717556-fc26-4f83-965b-3076cd249c8a,0.0,0.0,0.0,0.0,0.0,0.0,,14630,GirthWeld,b'0'
16891.122,WELD,02:01,15190,12.406999999999243,8.73,9.079852676493825,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.469370994008234,0.5617454646611221,9,10,473,475,228,230,0,longseam,309.6269430051814,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,d37ca576-ae1b-4bad-bd7c-d55bd80cc98d,0.0,0.0,0.0,0.0,0.0,0.0,,14640,GirthWeld,b'0'
16903.529,WELD,--:--,15200,12.274000000001251,8.73,9.133519430293662,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.320486489452282,0.5043134576554785,9,10,473,475,228,229,0,,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,4b65fce0-de3c-4d81-93ff-e264ea8d6b25,0.0,0.0,0.0,0.0,0.0,0.0,,14650,GirthWeld,b'0'
16915.803,WELD,02:10,15210,12.268000000000029,8.73,9.35106648147271,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,22.724419251211184,0.5102542436009754,9,10,473,475,228,230,0,longseam,304.9740932642487,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,75c2e1fb-a4c3-46ab-bccf-0f170a168ada,0.0,0.0,0.0,0.0,0.0,0.0,,14660,GirthWeld,b'0'
16928.071,WELD,--:--,15220,12.298999999999069,8.73,8.949673796977214,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.831656229333067,0.6415414722547831,9,10,473,475,229,230,0,,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,520953b4-40c4-4b77-912c-0ed122e91434,0.0,0.0,0.0,0.0,0.0,0.0,,14670,GirthWeld,b'0'
16940.37,WELD,--:--,15230,12.173000000002503,8.73,9.15369853482766,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.264854360475262,0.5800066199665924,8,10,473,475,228,229,0,,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,91d512b5-8e2f-401b-a8fc-beb163ce658c,0.0,0.0,0.0,0.0,0.0,0.0,,14680,GirthWeld,b'0'
16952.543,WELD,--:--,15240,12.325999999997293,8.73,9.190361294443072,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.164075106549696,0.5309456584553269,8,9,473,475,228,230,0,,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,e9b00fbe-968a-42c1-94ba-cfa65bdfadda,0.0,0.0,0.0,0.0,0.0,0.0,,14690,GirthWeld,b'0'
16964.869,WELD,02:35,15250,12.416000000001077,8.73,8.991112698294973,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,23.716087789004824,0.6011109786470374,8,9,473,475,229,230,0,longseam,292.61658031088086,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,19bc671b-a13e-4df2-a3a5-c34803d5d538,0.0,0.0,0.0,0.0,0.0,0.0,,14700,GirthWeld,b'0'
16977.285,WELD,--:--,15260,12.407999999999447,8.73,9.542835680334386,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,22.207027646700062,0.5657040036563947,8,9,473,475,228,230,0,,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,5d031b21-eadf-4c67-814c-40c382e1136b,0.0,0.0,0.0,0.0,0.0,0.0,,14710,GirthWeld,b'0'
16989.693,WELD,--:--,15270,12.300999999999476,8.73,8.781465093840966,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,24.304362428741758,0.4907002923799931,8,9,473,475,229,232,0,,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0d845e19-2c73-4046-a417-63cc5ff1d4df,0.0,0.0,0.0,0.0,0.0,0.0,,14720,GirthWeld,b'0'
17001.994,WELD,--:--,15280,11.99500000000262,8.73,9.481627900948812,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,22.374134758697014,0.5547929921836138,8,9,473,475,228,232,0,,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,e80cecd2-cf1f-4ddd-ad7c-597c71daa480,0.0,0.0,0.0,0.0,0.0,0.0,,14730,GirthWeld,b'0'
17013.989,WELD,--:--,15290,12.139999999999418,8.73,9.28455306257546,609.6,6.0,9.0,358.0,455.0,0.0,False,False,False,False,True,True,,2,22.905648068123405,0.5283323113687665,8,9,473,475,227,229,0,,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2f682fe3-de30-44ef-b95a-c27aa721f542,0.0,0.0,0.0,0.0,0.0,0.0,,14740,GirthWeld,b'0'
