ID,DISTANCE,LENGTH,ANGLE,WIDTH,TYPE,COMMENT,TOOLSIGPOS,SP_DIST,SP_ANGLE,SP_DEPTH,AFF_SUR,ANOM_NBR,VELOCITY,EFF_AREA,EFF_LENGTH,CR_DIST,CR_LENGTH,CR_PIPEPOS,CR_WIDTH,GEOFACTOR,LW_CORR,PHH_AMPL,PHH_MED,PHH_WT,THRESHOLD,MAX_SEC_CH,O_DIST,O_LENGTH,O_ANGLE,O_WIDTH,O_SP_DIST,O_SP_ANGLE,O_SP_DEPTH,O_AFF_SUR,O_CR_LENGT,O_CR_WIDTH,O_PHH_AMPL,EVA_DEPTH,MLOC_CLASS,ALOC_CLASS,TOUCHCLASS,_NullFlags,Predictions,Predicted_Class
59baebb1-728a-4c58-88e5-bc99aadc5c3c,1036.349025442404,16.8125186920166,120.61560128821075,14.706938056833966,MELO-NOTC,,324.51,1036.3528389790572,132.35999999999999,10.0,3,0004-0014762,2.4389760494232178,10.0,16.812518691949663,1036.3512500054517,7.005216121673584,125.83533404900597,8.170521142685537,115.0,1.0740351676940918,1.373823028157556,17.09000015258789,16.03999900817871,0.4348542392253876,124.0,1036.349025442404,16.8125186920166,120.61560128821075,14.706938056833966,1036.3528389790572,132.35999999999999,9.0,1,0.0,0.0,0.0,0.0,-C---,W----,R-R,b'\x00\x00\x0f',0.74,ANOM-MELO
b2ed0e49-1688-496a-90fe-ebd7714f4ee8,1036.3070906702985,83.1488525390625,246.16016042849319,14.706938056833966,MELO-NOTC,,80.49,1036.3534723688847,248.33999999999997,96.0,3,0004-0014758,2.4389760494232178,54.65079365079366,77.03496632301294,1036.3341466611405,34.645355224609375,247.12897801582955,8.170521142685537,115.0,0.39536410570144653,5.180969830046049,17.260000228881836,16.03999900817871,0.4348542392253876,125.0,1036.3070906702985,83.1488525390625,246.16016042849319,14.706938056833966,1036.3534723688847,248.33999999999997,68.0,1,0.0,0.0,0.0,0.0,-C---,W----,R-R,b'\x00\x00\x0f',0.75,ANOM-MELO
3c399908-a5aa-4b8f-ad4b-8b8d32025fa1,1036.3400992535135,38.776336669921875,15.986530971583015,14.706938056833966,MELO-NOTC,,215.49,1036.3548333259034,23.340000000000003,16.0,3,0004-0014760,2.4397149085998535,12.285714285714286,38.77633667002556,1036.3486941290744,16.15680694580078,19.25473942865723,8.170521142685537,115.0,0.8025970458984375,2.0039584371785786,16.309999465942383,16.03999900817871,0.4348542392253876,-68.0,1036.3400992535135,38.776336669921875,15.986530971583015,14.706938056833966,1036.3548333259034,23.340000000000003,14.0,3,0.0,0.0,0.0,0.0,-C---,W----,R-R,b'\x00\x00\x0f',1.0,ANOM-MELO
2405edce-58d6-4020-9b7f-5c72558f7457,1036.3452736490003,39.87939605712891,29.63328514906445,14.706938056833966,MELO-NOTC,,234.51,1036.355499994801,42.359999999999985,26.0,3,0004-0014776,2.4397149085998535,17.636363636363637,39.87939605713109,1036.3512390173842,16.61641502380371,35.28960286059135,8.170521142685537,115.0,0.7543045878410339,3.045623779296875,16.020000457763672,16.03999900817871,0.4348542392253876,115.0,1036.3452736490003,39.87939605712891,29.63328514906445,14.706938056833966,1036.355499994801,42.359999999999985,22.0,1,0.0,0.0,0.0,0.0,-C---,W----,R-R,b'\x00\x00\x0f',0.7,ANOM-MELO
99bac504-7141-4fd7-abbd-de9bc20b1b35,1036.3410485087197,48.22924804687499,336.8494445408091,14.706938056833966,MELO-NOTC,,170.49,1036.3559255249024,338.34000000000003,49.0,3,0004-0014782,2.440084218978882,30.625000000000004,48.229248046936846,1036.3497267681596,20.09552001953125,337.51191363378285,8.170521142685537,115.0,0.6510615944862366,5.031302032346275,16.93000030517578,16.03999900817871,0.4348542392253876,99.0,1036.3410485087197,48.22924804687499,336.8494445408091,14.706938056833966,1036.3559255249024,338.34000000000003,40.0,1,0.0,0.0,0.0,0.0,-C---,W----,R-R,b'\x00\x00\x0f',0.69,ANOM-MELO
886efee9-cf7b-443f-bc12-5ff5a88ec706,1036.3455539418571,45.607608032226565,77.23370890717835,14.706938056833966,MELO-NOTC,,279.51,1036.3561141680057,87.35999999999999,50.0,3,0004-0014784,2.440084218978882,32.0952380952381,45.60760803224184,1036.3517140737772,19.003170013427734,81.7342827262102,8.170521142685537,115.0,0.681037187576294,5.324140393909143,17.35999870300293,16.03999900817871,0.4348542392253876,121.0,1036.3455539418571,45.607608032226565,77.23370890717835,14.706938056833966,1036.3561141680057,87.35999999999999,42.0,1,0.0,0.0,0.0,0.0,-C---,W----,R-R,b'\x00\x00\x0f',0.7,ANOM-MELO
8509de4b-07a4-4153-899d-487d65ba1105,1036.3335558791903,53.16162414550781,105.98653097158304,14.706938056833966,MELO-NOTC,,305.49,1036.3610483830885,113.34,11.0,3,0004-0014767,2.4419310092926025,10.0,53.16162414555947,1036.3495931731309,22.150676727294922,109.25473942865725,8.170521142685537,115.0,0.584452211856842,1.0203614708786546,16.520000457763672,16.03999900817871,0.4348542392253876,76.0,1036.3335558791903,53.16162414550781,105.98653097158304,14.706938056833966,1036.3610483830885,113.34,9.0,1,0.0,0.0,0.0,0.0,-C---,W----,R-R,b'\x00\x00\x0f',0.71,ANOM-MELO
f0a73180-1c90-4c59-bdae-00e547190fd2,1036.3241130178951,76.4355972290039,296.15301778278274,27.609616848924635,MELO-NOTC,,144.51,1036.3614999948009,312.36,99.0,3,0004-0014780,2.4419310092926025,92.0,38.21779861448249,1036.345922087757,31.84816551208496,303.3561209904349,15.338676027180355,115.0,0.7715230584144592,11.04499864578247,20.43000030517578,16.03999900817871,0.4348542392253876,117.0,1036.3241130178951,76.4355972290039,296.15301778278274,27.609616848924635,1036.3614999948009,312.36,92.0,1,0.0,0.0,0.0,0.0,-C---,W----,R-R,b'\x00\x00\x0f',0.74,ANOM-MELO
25362f03-f7bf-4bb3-af4f-552b872175dc,1036.3870451423131,17.462059020996094,164.50173645742814,14.706938056833966,MELO-NOTC,,9.51,1036.3907564088186,177.38,7.0,3,0004-0014807,2.453012228012085,10.0,17.46205902099973,1036.3892100477747,7.275857925415039,170.22540914301564,8.170521142685537,115.0,1.0740351676940918,0.8857852396894188,15.449999809265137,16.03999900817871,0.4348542392253876,-34.0,1036.3870451423131,17.462059020996094,164.50173645742814,14.706938056833966,1036.3907564088186,177.38,6.0,3,0.0,0.0,0.0,0.0,-C---,-C---,R-R,b'\x00\x00\x0f',0.09,ANOM-CORR
b1e59375-81b8-4bb7-bba1-6da81adfd7a2,1036.371817568719,34.31355514526367,194.0302416343192,43.87544981506533,MELO-NOTC,,54.51,1036.3914565156379,222.38,7.0,3,0004-0014810,2.453012228012085,10.0,34.31355514521783,1036.3832736210884,14.297314643859863,206.63013424128843,24.375249897258513,115.0,2.352869749069214,2.2879344677881903,16.309999465942383,16.03999900817871,0.4348542392253876,111.0,1036.371817568719,34.31355514526367,194.0302416343192,43.87544981506533,1036.3914565156379,222.38,6.0,1,0.0,0.0,0.0,0.0,-C---,-C---,R-R,b'\x00\x00\x0f',0.36,ANOM-CORR
d0989093-e9ba-4157-b206-9bdd726b1181,1036.3837159357956,14.494404602050778,248.13327341781303,15.827921268042527,MELO-NOTC,,95.6,1036.3926657077902,263.47,10.0,3,0004-0014797,2.4537508487701416,10.0,14.49440460214646,1036.388936636126,6.039335250854492,254.94959634322947,8.793289593356958,115.0,1.1223276853561401,1.4588894054731583,16.69999885559082,16.03999900817871,0.4348542392253876,-35.0,1036.3837159357956,14.494404602050778,248.13327341781303,15.827921268042527,1036.3926657077902,263.47,9.0,3,0.0,0.0,0.0,0.0,-C---,-C---,R-R,b'\x00\x00\x0f',0.1,ANOM-CORR
be6a115a-5de4-4906-a5eb-444711b5b9fe,1036.3858430361781,15.347766494750978,268.93883713979045,15.795353757277478,MELO-NOTC,,103.41,1036.3927699952578,271.28,13.0,3,0004-0014801,2.4537508487701416,11.083333333333334,15.347766494642201,1036.389883762308,6.39490270614624,269.97935396655026,8.775196531820823,115.0,1.1223276853561401,1.9014498947144602,16.69499969482422,16.03999900817871,0.4348542392253876,-25.0,1036.3858430361781,15.347766494750978,268.93883713979045,15.795353757277478,1036.3927699952578,271.28,12.0,3,0.0,0.0,0.0,0.0,-C---,-C---,R-R,b'\x00\x00\x0f',0.04,ANOM-CORR
aabdd95d-6aa6-4fd2-bf06-e6a50b7f4c20,1047.9268366650622,19.266915893554685,113.47533305181426,14.706938056833966,MELO-NOTC,,305.49,1047.9343305050838,115.84,7.0,3,0004-0015017,2.7909493446350098,10.0,19.26691589346774,1047.9312080717414,8.027881622314453,114.52629613989681,8.170521142685537,115.0,1.0728915929794312,0.962223284275268,16.270000457763672,16.239999771118164,0.4387654960155487,-76.0,1047.9268366650622,19.266915893554685,113.47533305181426,14.706938056833966,1047.9343305050838,115.84,6.0,3,0.0,0.0,0.0,0.0,W----,W----,R-R,b'\x00\x00\x0f',1.07,ANOM-MELO
f7cf9e96-84dc-463f-9fb1-266fa0ff31c0,1047.863915906287,111.38310241699219,214.24503510181177,16.98512332879125,MELO-NOTC,,50.6,1047.9353592546445,220.95,34.0,3,0004-0015012,2.7914350032806396,16.25,111.383102416994,1047.905591192829,46.40962600708008,217.22501950100653,9.436179627106252,115.0,0.37725892663002014,1.6485598862942226,15.674999237060547,16.239999771118164,0.4387654960155487,102.0,1047.863915906287,111.38310241699219,214.24503510181177,16.98512332879125,1047.9353592546445,220.95,20.0,1,0.0,0.0,0.0,0.0,W----,W----,R-R,b'\x00\x00\x0f',0.75,ANOM-MELO
4cab11cb-08ad-4004-8a07-e1d69c574def,1047.9237786201368,28.26518096923828,172.34402563609694,19.449851805353866,MELO-NOTC,,13.41,1047.9353848436845,183.76,14.0,3,0004-0015024,2.7914350032806396,11.673076923076925,28.265180969128778,1047.9305489172064,11.777158737182617,177.41779202005387,10.805473225196595,115.0,1.221502423286438,2.4010949783484676,16.149999618530273,16.239999771118164,0.4387654960155487,89.0,1047.9237786201368,28.26518096923828,172.34402563609694,19.449851805353866,1047.9353848436845,183.76,13.0,1,0.0,0.0,0.0,0.0,W----,W----,R-R,b'\x00\x00\x0f',0.7,ANOM-MELO
79373a75-809b-477d-aa09-24e57bc5d86b,1047.9459213069365,16.043481445312498,281.68033095748376,14.706938056833966,MELO-NOTC,,125.49,1047.9489999945267,295.84,22.0,3,0004-0015043,2.798236608505249,16.25,16.043481445422003,1047.9477172080308,6.684783935546875,287.97351719860205,8.170521142685537,115.0,1.0728915929794312,3.070000648498535,15.929999351501465,16.239999771118164,0.4387654960155487,104.0,1047.9459213069365,16.043481445312498,281.68033095748376,14.706938056833966,1047.9489999945267,295.84,20.0,1,0.0,0.0,0.0,0.0,W----,W----,R-R,b'\x00\x00\x0f',0.7,ANOM-MELO
18e36820-8b8f-4194-bd91-c0230b9d4e4d,1047.9462674338974,15.246112060546874,314.5395867949664,24.355060783373876,MELO-NOTC,,148.41,1047.9489999945267,318.76,13.0,3,0004-0015044,2.798236608505249,11.083333333333334,15.246112060594896,1047.947861427598,6.352546691894531,316.4153259972035,13.530589324096598,115.0,1.715614914894104,2.7399988174438477,15.789999961853027,16.239999771118164,0.4387654960155487,99.0,1047.9462674338974,15.246112060546874,314.5395867949664,24.355060783373876,1047.9489999945267,318.76,12.0,1,0.0,0.0,0.0,0.0,W----,W----,R-R,b'\x00\x00\x0f',0.7,ANOM-MELO
9b15b186-f250-4217-b11d-ea2789ddc190,1047.9290413712386,44.81783752441406,20.848701473833955,14.706938056833966,MELO-NOTC,,219.4,1047.9514999945268,29.75,55.0,3,0004-0015056,2.799036741256714,35.04347826086957,44.817837524306015,1047.9421422348235,18.67409896850586,24.804834152129974,8.170521142685537,115.0,0.6815310120582581,5.908123970031738,17.325000762939453,16.239999771118164,0.4387654960155487,138.0,1047.9290413712386,44.81783752441406,20.848701473833955,14.706938056833966,1047.9514999945268,29.75,46.0,1,0.0,0.0,0.0,0.0,W----,W----,R-R,b'\x00\x00\x0f',0.7,ANOM-MELO
f523ba5f-d7cb-4e1f-b3f7-4650f2bf7055,1047.9451856745916,17.45694007873535,73.91975370395247,14.706938056833966,MELO-NOTC,,264.4,1047.9529489750716,74.74999999999997,25.0,3,0004-0015031,2.799208164215088,17.63636363636364,17.456940078773187,1047.9497142665382,7.2737250328063965,74.28875205775135,8.170521142685537,115.0,1.0728915929794312,3.4406363601639143,19.200000762939453,16.239999771118164,0.4387654960155487,-50.0,1047.9451856745916,17.45694007873535,73.91975370395247,14.706938056833966,1047.9529489750716,74.74999999999997,22.0,3,0.0,0.0,0.0,0.0,W----,W----,R-R,b'\x00\x00\x0f',0.85,ANOM-MELO
becc87a1-29a4-446b-a320-1f412ba3df58,1047.9372754817514,37.67912292480468,96.13089353587526,20.0239395051648,MELO-NOTC,,301.59,1047.953185891163,111.93999999999997,15.0,3,0004-0015047,2.799208164215088,12.285714285714286,37.679122924828334,1047.946556553908,15.699634552001951,103.15716307548624,11.124410836202669,115.0,1.010939359664917,2.333477154874018,18.350000381469727,16.239999771118164,0.4387654960155487,100.0,1047.9372754817514,37.67912292480468,96.13089353587526,20.0239395051648,1047.953185891163,111.93999999999997,14.0,1,0.0,0.0,0.0,0.0,W----,W----,R-R,b'\x00\x00\x0f',0.71,ANOM-MELO
855297c5-cec7-4628-a594-2a1211ca8c0a,1047.945969761429,36.92892837524414,344.2853976830284,14.706938056833966,MELO-NOTC,,185.6,1047.9531923010904,355.95,36.0,3,0004-0015065,2.799208164215088,24.05645161290323,36.928928375346004,1047.9501829095648,15.387053489685059,349.4696653794602,8.170521142685537,115.0,0.8393993973731995,4.622211248917235,18.05500030517578,16.239999771118164,0.4387654960155487,-77.0,1047.945969761429,36.92892837524414,344.2853976830284,14.706938056833966,1047.9531923010904,355.95,31.0,3,0.0,0.0,0.0,0.0,W----,W----,R-R,b'\x00\x00\x0f',0.97,ANOM-MELO
82769bf1-9964-4eec-b6ee-c941f89937ad,1047.9470088437683,24.04320602416992,46.202639129670814,14.706938056833966,MELO-NOTC,,238.41,1047.9546363584257,48.75999999999999,47.0,3,0004-0015055,2.799379825592041,33.56818181818182,24.04320602408916,1047.9514582273184,10.0180025100708,47.33924396092823,8.170521142685537,115.0,1.0728915929794312,6.4809092529549766,16.959999084472656,16.239999771118164,0.4387654960155487,121.0,1047.9470088437683,24.04320602416992,46.202639129670814,14.706938056833966,1047.9546363584257,48.75999999999999,44.0,1,0.0,0.0,0.0,0.0,W----,W----,R-R,b'\x00\x00\x0f',0.71,ANOM-MELO
3c4d87e2-d5a5-43ea-b522-21a9608d0a30,1047.9493663754693,14.399999999999999,202.39653097158302,14.706938056833966,MELO-NOTC,,39.4,1047.9548766188684,209.75,10.0,3,0004-0015033,2.799379825592041,10.0,14.400000000023283,1047.9525806841189,6.0,205.66473942865724,8.170521142685537,115.0,1.0728915929794312,1.362930761056937,16.639999389648438,16.239999771118164,0.4387654960155487,-69.0,1047.9493663754693,14.399999999999999,202.39653097158302,14.706938056833966,1047.9548766188684,209.75,9.0,3,0.0,0.0,0.0,0.0,W----,W----,R-R,b'\x00\x00\x0f',1.0,ANOM-MELO
43923dcc-81ba-4678-a00a-726fbd71954a,1047.9456806855455,26.159699249267575,181.2026391296708,14.706938056833966,MELO-NOTC,,13.41,1047.9564999945264,183.76,18.0,3,0004-0015041,2.7994654178619385,13.5625,26.1596992493196,1047.9519919491177,10.899874687194824,182.33924396092823,8.170521142685537,115.0,1.0248260498046875,2.461249589920044,16.34000015258789,16.239999771118164,0.4387654960155487,-73.0,1047.9456806855455,26.159699249267575,181.2026391296708,14.706938056833966,1047.9564999945264,183.76,16.0,3,0.0,0.0,0.0,0.0,W----,W----,R-R,b'\x00\x00\x0f',1.01,ANOM-MELO
f5f4ab8f-01ee-4a88-987c-2fef487284f1,1047.9417240699927,34.76252059936523,137.9786100466881,41.403970335696975,MELO-NOTC,,354.4,1047.9629271792262,164.74999999999997,7.0,3,0004-0015054,2.800065755844116,10.0,34.762520599315394,1047.9540925503788,14.484383583068848,149.87700558149336,23.002205742053878,115.0,2.2302346229553223,2.202731329754961,16.619998931884766,16.239999771118164,0.4387654960155487,-86.0,1047.9417240699927,34.76252059936523,137.9786100466881,41.403970335696975,1047.9629271792262,164.74999999999997,6.0,3,0.0,0.0,0.0,0.0,W----,W----,R-R,b'\x00\x00\x0f',1.06,ANOM-MELO
51516415-c5f5-4071-83a3-5615ae142e15,1047.9667750478966,14.806472396850586,172.506530971583,14.706938056833966,MELO-NOTC,,9.51,1047.9737368363672,179.85999999999999,9.0,3,0004-0015058,2.801008939743042,10.0,14.806472396912795,1047.9708360911711,6.169363498687744,175.77473942865723,8.170521142685537,115.0,1.0728915929794312,1.176579055363458,16.56999969482422,16.239999771118164,0.4387654960155487,-80.0,1047.9667750478966,14.806472396850586,172.506530971583,14.706938056833966,1047.9737368363672,179.85999999999999,7.0,3,0.0,0.0,0.0,0.0,-C---,W----,R-R,b'\x00\x00\x0f',1.04,ANOM-MELO
c0dae806-ba97-42e1-97b5-1310c4347ae5,1047.9666600830076,22.855423736572266,18.837988032058846,14.706938056833966,MELO-NOTC,,215.49,1047.974187497134,25.840000000000003,10.0,3,0004-0015062,2.801008939743042,10.0,22.855423736473313,1047.9710510745813,9.523093223571777,21.949993351143803,8.170521142685537,115.0,1.0728915929794312,1.400623667986288,18.045000076293945,16.239999771118164,0.4387654960155487,121.0,1047.9666600830076,22.855423736572266,18.837988032058846,14.706938056833966,1047.974187497134,25.840000000000003,9.0,1,0.0,0.0,0.0,0.0,-C---,W----,R-R,b'\x00\x00\x0f',0.71,ANOM-MELO
dcbbc373-7e3c-4d8e-a02c-5e4aaaaafdcd,1047.9458037416107,76.26083679199219,333.486530971583,14.706938056833966,MELO-NOTC,,170.49,1047.976499994526,340.84000000000003,42.0,3,0004-0015082,2.801180362701416,21.175925925925927,76.26083679201656,1047.9637098891446,31.77534866333008,336.7547394286573,8.170521142685537,115.0,0.42069563269615173,2.5362493991851807,17.875,16.239999771118164,0.4387654960155487,80.0,1047.9458037416107,76.26083679199219,333.486530971583,14.706938056833966,1047.976499994526,340.84000000000003,27.0,1,0.0,0.0,0.0,0.0,-C---,W----,R-R,b'\x00\x00\x0f',0.75,ANOM-MELO
0b5780fa-78fc-4f90-8845-65f48bac20d0,1047.9630823317777,56.94973297119141,248.66146103542457,14.706938056833966,MELO-NOTC,,80.49,1047.9774999945262,250.83999999999997,60.0,3,0004-0015093,2.8012661933898926,39.6046511627907,51.017469119974145,1047.9714926350478,23.729055404663086,249.62970057523586,8.170521142685537,115.0,0.5487988591194153,5.216248989105225,15.15999984741211,16.239999771118164,0.4387654960155487,97.0,1047.9630823317777,56.94973297119141,248.66146103542457,14.706938056833966,1047.9774999945262,250.83999999999997,48.0,1,0.0,0.0,0.0,0.0,-C---,W----,R-R,b'\x00\x00\x0f',0.69,ANOM-MELO
5849dc29-67b6-4670-a893-74aa2cd891d6,1047.9472869659924,51.979925537109374,122.33160090774142,14.706938056833966,MELO-NOTC,,324.51,1047.9791000006296,134.85999999999999,55.0,3,0004-0015070,2.8014376163482666,34.30555555555556,51.97992553712538,1047.9658445695309,21.658302307128906,127.89977828207856,8.170521142685537,115.0,0.5853998064994812,5.130626144411508,19.529998779296875,16.239999771118164,0.4387654960155487,133.0,1047.9472869659924,51.979925537109374,122.33160090774142,14.706938056833966,1047.9791000006296,134.85999999999999,45.0,1,0.0,0.0,0.0,0.0,-C---,W----,R-R,b'\x00\x00\x0f',0.73,ANOM-MELO
bc6e3e21-5da8-461d-ad9b-154ceabe41a1,1047.9584739485274,69.5438003540039,81.22785053641842,14.706938056833966,MELO-NOTC,,279.51,1047.981099994526,89.85999999999999,130.0,3,0004-0015100,2.8016090393066406,102.0,34.77190017702014,1047.9716724753598,28.97658348083496,85.06436140912133,8.170521142685537,115.0,0.475774347782135,9.25562415122986,20.264999389648438,16.239999771118164,0.4387654960155487,121.0,1047.9584739485274,69.5438003540039,81.22785053641842,14.706938056833966,1047.981099994526,89.85999999999999,102.0,1,0.0,0.0,0.0,0.0,-C---,W----,R-R,b'\x00\x00\x0f',0.75,ANOM-MELO
1f57c311-130c-4fe0-b840-1c124ea619f5,1047.9479823945048,69.14305572509765,304.73396374510963,14.706938056833966,MELO-NOTC,,144.51,1047.981499994526,314.86,125.0,3,0004-0015080,2.8016090393066406,97.0,34.571527862567564,1047.9675343278504,28.809606552124023,309.2344243028387,8.170521142685537,115.0,0.475774347782135,8.906250238418579,18.084999084472656,16.239999771118164,0.4387654960155487,104.0,1047.9479823945048,69.14305572509765,304.73396374510963,14.706938056833966,1047.981499994526,314.86,97.0,1,0.0,0.0,0.0,0.0,-C---,W----,R-R,b'\x00\x00\x0f',0.75,ANOM-MELO
4759fc8e-0d87-4821-b09e-1f41126cde5f,1047.9653899300622,79.86482849121093,212.05052907221344,14.706938056833966,MELO-NOTC,,54.51,1048.0082727178574,224.85999999999999,29.0,3,0004-0015124,2.803924322128296,19.75,79.86482849128151,1047.9904048896094,33.27701187133789,217.7436272623408,8.170521142685537,115.0,0.4138598144054413,1.6931810930757827,15.645000457763672,16.239999771118164,0.4387654960155487,-61.0,1047.9653899300622,79.86482849121093,212.05052907221344,14.706938056833966,1048.0082727178574,224.85999999999999,25.0,3,0.0,0.0,0.0,0.0,-C---,W----,R-R,b'\x00\x00\x0f',1.07,ANOM-MELO
c305c3c9-5647-4c8a-bf54-a1b3e19755e7,1048.0053763788928,21.33358383178711,273.33787293753556,18.047417463842578,MELO-NOTC,,103.41,1048.0127564012705,273.78999999999996,9.0,3,0004-0015112,2.812255382537842,10.0,21.333583831847136,1048.0096813919465,8.888993263244629,273.5388182986309,10.026343035468095,115.0,1.260525107383728,1.4157862152272145,15.109999656677246,16.239999771118164,0.4387654960155487,-22.0,1048.0053763788928,21.33358383178711,273.33787293753556,18.047417463842578,1048.0127564012705,273.78999999999996,8.0,3,0.0,0.0,0.0,0.0,-C---,-C---,R-R,b'\x00\x00\x0f',0.05,ANOM-CORR
9ef48f61-db5f-4d2c-902a-d3e83abb2f1e,1048.006958623608,14.399999999999999,344.2797687640796,16.135899538178855,MELO-NOTC,,174.4,1048.013187493035,344.78,11.0,3,0004-0015102,2.812255382537842,10.0,14.400000000023283,1048.0105921307738,6.0,344.502093757822,8.964388632321585,115.0,1.1209572553634644,1.6156236082318998,17.860000610351562,16.239999771118164,0.4387654960155487,-15.0,1048.006958623608,14.399999999999999,344.2797687640796,16.135899538178855,1048.013187493035,344.78,10.0,3,0.0,0.0,0.0,0.0,-C---,-C---,R-R,b'\x00\x00\x0f',0.04,ANOM-CORR
c8641ef6-16d1-4dbf-9969-221ee5faa5bf,1048.0085297221206,16.44792594909668,324.8204228134952,14.706938056833966,MELO-NOTC,,166.59,1048.0132727245566,336.97,16.0,3,0004-0015120,2.812255382537842,12.285714285714286,16.447925949023556,1048.0112964735415,6.853302478790283,330.2202348963862,8.170521142685537,115.0,1.0728915929794312,2.1413639163199534,17.154998779296875,16.239999771118164,0.4387654960155487,-25.0,1048.0085297221206,16.44792594909668,324.8204228134952,14.706938056833966,1048.0132727245566,336.97,14.0,3,0.0,0.0,0.0,0.0,-C---,-C---,R-R,b'\x00\x00\x0f',0.04,ANOM-CORR
8f19fd2c-c403-457f-b1f5-34ab2c054d57,1047.998953558346,43.41653137207031,148.14523005107208,21.36458627529067,MELO-NOTC,,346.59,1048.0134069692062,156.96999999999997,9.0,3,0004-0015134,2.812255382537842,10.0,43.416531372031386,1048.0073847146812,18.090221405029297,152.06735002837337,11.869214597383708,115.0,0.9697095155715942,1.3528041491453742,17.145000457763672,16.239999771118164,0.4387654960155487,-35.0,1047.998953558346,43.41653137207031,148.14523005107208,21.36458627529067,1048.0134069692062,156.96999999999997,8.0,3,0.0,0.0,0.0,0.0,-C---,-C---,R-R,b'\x00\x00\x0f',0.13,ANOM-CORR
df69b293-ff5e-4b53-967e-622e1301c9cc,1048.0034605724154,19.49004364013672,93.07561287899306,27.248323656180368,MELO-NOTC,,283.41,1048.0152727245566,93.79000000000002,5.0,3,0004-0015109,2.816267967224121,10.0,19.49004364018947,1048.0103509944977,8.120851516723633,93.39311826610727,15.13795758676687,115.0,1.8871549367904663,1.178182034453922,19.209999084472656,16.239999771118164,0.4387654960155487,-38.0,1048.0034605724154,19.49004364013672,93.07561287899306,27.248323656180368,1048.0152727245566,93.79000000000002,4.0,3,0.0,0.0,0.0,0.0,-C---,-C---,R-R,b'\x00\x00\x0f',0.22,ANOM-CORR
bba16ec1-e5bc-4d60-9136-cc7c5f89c63a,1048.5759950249803,74.55697631835938,205.69491535229352,16.98802897161934,MELO-NOTC,,39.4,1048.6069999945112,210.08,13.0,3,0004-0015172,2.9656500816345215,10.0,74.55697631826297,1048.5940812572067,31.065406799316406,207.6438418623853,9.437793873121857,115.0,0.5115112662315369,0.9549999237060547,16.954999923706055,16.10443115234375,0.4361066520214081,36.0,1048.5759950249803,74.55697631835938,205.69491535229352,16.98802897161934,1048.6069999945112,210.08,9.0,1,0.0,0.0,0.0,0.0,--J--,--J--,R-R,b'\x00\x00\x0f',0.21,ANOM-CORR
211ec8bf-601a-41e1-8bda-dbe1bd9d1665,1050.6464360942628,55.048754882812496,44.548245125167455,14.806391455161474,MELO-NOTC,,238.41,1050.6781666696058,49.69999999999999,10.0,3,0004-0015227,2.7295336723327637,10.0,55.048754882818685,1050.6649455965462,22.936981201171875,46.837913958426356,8.225773030645264,115.0,0.5664459466934204,0.881042851344791,16.1299991607666,16.10443115234375,0.4361066520214081,40.0,1050.6464360942628,55.048754882812496,44.548245125167455,14.806391455161474,1050.6781666696058,49.69999999999999,7.0,1,0.0,0.0,0.0,0.0,--J--,--J--,R-R,b'\x00\x00\x0f',0.11,ANOM-CORR
1d48f349-f2cc-4cd4-ad49-229c28602302,1058.9570603772995,97.58443908691406,207.38816409764098,24.758164376458627,MELO-NOTC,,39.4,1058.9987631537451,211.37,15.0,3,0004-0015324,2.1436781883239746,10.522727272727273,97.58443908685877,1058.9813869968928,40.66018295288086,209.15786894313388,13.754535764699238,115.0,0.5753201246261597,1.0253293220358621,14.539999008178711,14.670000076293945,0.4110562801361084,96.0,1058.9570603772995,97.58443908691406,207.38816409764098,24.758164376458627,1058.9987631537451,211.37,11.0,1,0.0,0.0,0.0,0.0,-C---,W----,R-R,b'\x00\x00\x0f',0.71,ANOM-MELO
9d276518-628d-4fc9-bed1-fcff1313643c,1058.9628896205654,76.60279083251952,334.4775709085885,23.78485818282302,MELO-NOTC,,174.4,1059.0032777726317,346.37,15.0,3,0004-0015313,2.1402854919433594,11.083333333333332,76.60279083256682,1058.9864493759374,31.9178295135498,339.7630949492158,13.213810101568347,115.0,0.667493999004364,1.3669441423298707,14.539999961853027,14.670000076293945,0.4110562801361084,96.0,1058.9628896205654,76.60279083251952,334.4775709085885,23.78485818282302,1059.0032777726317,346.37,12.0,1,0.0,0.0,0.0,0.0,-C---,W----,R-R,b'\x00\x00\x0f',0.7,ANOM-MELO
7fb73ae6-48f7-4a5a-b4a3-4755fa9db9fb,1058.9497917362207,111.56653747558593,75.17682905393379,26.953822846804577,MELO-NOTC,,275.6,1059.00722726384,87.57000000000002,21.0,3,0004-0015321,2.1368930339813232,12.916666666666668,111.56653747548262,1058.9832957939986,46.48605728149414,80.68490502996322,14.974346026002543,115.0,0.5753201246261597,1.4771013791909766,17.469999313354492,14.670000076293945,0.4110562801361084,116.0,1058.9497917362207,111.56653747558593,75.17682905393379,26.953822846804577,1059.00722726384,87.57000000000002,15.0,1,0.0,0.0,0.0,0.0,-C---,W----,R-R,b'\x00\x00\x0f',0.7,ANOM-MELO
